# file: J1J2.txt
# created: Wed, 08 May 2024, 15:41:13
-9.521000E-01	-9.110606E-01	+1.021409E+00
-9.520000E-01	-9.109093E-01	+1.021442E+00
-9.519000E-01	-9.107580E-01	+1.021475E+00
-9.518000E-01	-9.106069E-01	+1.021507E+00
-9.517000E-01	-9.104558E-01	+1.021540E+00
-9.516000E-01	-9.103047E-01	+1.021573E+00
-9.515000E-01	-9.101538E-01	+1.021606E+00
-9.514000E-01	-9.100029E-01	+1.021638E+00
-9.513000E-01	-9.098520E-01	+1.021671E+00
-9.512000E-01	-9.097013E-01	+1.021704E+00
-9.511000E-01	-9.095506E-01	+1.021736E+00
-9.510000E-01	-9.093999E-01	+1.021769E+00
-9.509000E-01	-9.092494E-01	+1.021801E+00
-9.508000E-01	-9.090988E-01	+1.021834E+00
-9.507000E-01	-9.089484E-01	+1.021866E+00
-9.506000E-01	-9.087980E-01	+1.021899E+00
-9.505000E-01	-9.086477E-01	+1.021931E+00
-9.504000E-01	-9.084975E-01	+1.021964E+00
-9.503000E-01	-9.083473E-01	+1.021996E+00
-9.502000E-01	-9.081972E-01	+1.022029E+00
-9.501000E-01	-9.080471E-01	+1.022061E+00
-9.500000E-01	-9.078971E-01	+1.022094E+00
-9.499000E-01	-9.077472E-01	+1.022126E+00
-9.498000E-01	-9.075973E-01	+1.022158E+00
-9.497000E-01	-9.074475E-01	+1.022190E+00
-9.496000E-01	-9.072978E-01	+1.022223E+00
-9.495000E-01	-9.071481E-01	+1.022255E+00
-9.494000E-01	-9.069985E-01	+1.022287E+00
-9.493000E-01	-9.068490E-01	+1.022319E+00
-9.492000E-01	-9.066995E-01	+1.022352E+00
-9.491000E-01	-9.065501E-01	+1.022384E+00
-9.490000E-01	-9.064007E-01	+1.022416E+00
-9.489000E-01	-9.062515E-01	+1.022448E+00
-9.488000E-01	-9.061022E-01	+1.022480E+00
